solutions,init,weight,type,exp,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18
37,0.0,0.0,2,0,0.03433853558073519,0.01902460162048611,0.009470159045254807,0.008399374441509566,0.005285710029070634,0.004924634768662894,0.0035023138793470474,0.003326079145766825,0.0025457881121275783,0.0024437506463168284,0.0019636621187179852,0.001898121436571837,0.001578616593922666,0.001533419566529692,0.001308295917471253,0.0012754688278579231,0.00110982114062752
37,2.6,0.0,4,1,1.202990785083468,1.156934000024187,1.106318507666797,1.098889872389108,1.071804232885908,1.06921639006705,1.056726814788705,1.05542766087002,1.045521439116836,1.044744753788732,1.039278500292675,1.038756377794335,1.033619379054734,1.033244242792803,1.030189182681263,1.029904554667856,1.026751728365989
37,0.0,0.036982248520710054,4,1,0.787923404574827,0.8881505527370831,0.9005295229025471,0.9302886606607741,0.9354770354708841,0.948848156524381,0.9516146733384551,0.9594704967012291,0.9612477307290421,0.9662915372763851,0.9675215841479661,0.9710819425982301,0.9719992494874401,0.9746608968905011,0.9753684727006341,0.9773987842410881,0.9779665547990111
37,0.0,0.14792899408284002,4,1,0.904954310402428,0.9232477290867671,0.9408279376007441,0.9552276207544501,0.9628252452410221,0.9666808988405341,0.970667589756919,0.9744854994524861,0.9770298594029381,0.9785065109554261,0.9802423715338171,0.9819695394478031,0.9832548199808331,0.984024249128107,0.9850046870001321,0.9859857103799531,0.986767855016437
37,0.0,0.33284023668639,4,1,0.9840723650000981,1.082639106561395,0.932546630820235,0.932311004419989,0.9956010828114271,0.9965401029281271,0.977677949181155,0.9770187525910251,0.9943725208094361,0.9941392545195981,0.987430735404595,0.9870406078879571,0.9949713071923071,0.994736398395442,0.9913424386081361,0.9910891823544331,0.9956244048675851
37,0.0,0.5917159763313601,4,1,0.0,1.236447864448453,1.3154075143376471,0.8061919876632341,0.8150917182971401,1.050383451632741,1.062873742186971,0.9285890407718361,0.9328289633574111,1.016696344599404,1.021200430779731,0.9621902564559651,0.964508598438345,1.006504677981542,1.008809998951483,0.975967077807919,0.9774183561080221
37,0.0,0.924556213017751,4,1,0.0,0.0,1.518617858395215,1.5885112089786042,0.48076601761688403,0.46821932871869804,1.2490209959143321,1.262999857262492,0.7300044809218521,0.726295283978662,1.131993895805501,1.136809028183093,0.835025971515375,0.8335818183396021,1.078720161143577,1.080871578141952,0.8879914139338371
37,2.6,1.0,4,-1,-0.682631251802146,-0.9933372047538511,-0.710348913475898,-0.734486827073151,-0.8983819733182671,-0.9168525540051691,-0.8768714073974041,-0.8810355706295471,-0.9381504751931501,-0.942231378037194,-0.922149614917194,-0.9236778165153611,-0.9542460677912521,-0.9557609511929481,-0.9435294977421401,-0.9442648631033521,-0.9632134398660521
37,0.0,1.3313609467455612,4,1,0.0,0.0,0.0,0.0,2.066492197527511,2.102305118206471,-0.319791743707847,-0.34262410347743005,1.9812886890129602,2.00525152616223,-0.0249857605215289,-0.04002969473439899,1.756927802174683,1.7709691621363421,0.21517401335677303,0.20596376384835402,1.584726088684246
37,2.6,1.69,4,0,-1.983710457253221,-2.477024336050697,3.586039340048371,3.839914570959551,-3.961117902684355,-4.187795930726926,4.214334456267665,4.389046724053573,-4.093532752399919,-4.22738315751894,4.01175322605493,4.118666266638495,-3.763106356382104,-3.8479966513633013,3.601048618809897,3.670906278362162,-3.34247001859901
37,0.0,1.812130177514792,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.986062287738164,3.016654591887392,-2.251120078273855,-2.29003126762998,4.452496699432418,4.502488704219929,-2.977006189264505,-3.025279854458155,4.871014074940995,4.91981615331534,-3.097651435930382
37,0.0,2.366863905325443,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767177045776209,4.804058233679472,-7.17930531464072,-7.256453131830885,12.80756775352371,12.931969361522631,-15.014440302325852,-15.175783763786953,20.338435083932943
37,0.0,2.995562130177514,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555788074394567,8.606942192894929,-20.74736592003608,-20.91313928770825,42.22572820965813,42.56734112087398,-66.5950769515507
37,0.0,3.698224852071005,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52924344017115,18.06637860845899,-61.83260304663165,-63.685477225923535
37,2.6,4.0,4,1,-6.339497362458989,-7.44415081908796,8.709128138255487,9.53766849255511,-27.36423813594341,-29.01079713051859,69.47865002181689,72.43699858475813,-146.02294214558958,-150.8550254703415,274.6631664497346,282.44924907952964,-472.6893108444769,-484.58511563645754,775.2867697349376,792.8477078972966,-1214.66383955316
37,0.0,4.474852071005915,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08425995136228
37,2.6,9.0,4,-1,-15.767607546889518,-18.19550684298024,77.13452747022566,82.54897355200464,-448.23510890644354,-473.52725471531085,2757.9138504285747,2869.4438537663605,-13267.93636764176,-13699.26106800591,55662.45952472903,57223.545269326576,-209903.1111413905,-215173.24189507007,727019.5331576369,743615.5937538013,-2346878.220791623
38,2.65,0.0,2,1,1.159589669881312,1.099220295431779,1.048159039881065,1.041089810405202,1.025245806279577,1.023402225197978,1.016240302776299,1.015600127091079,1.011650710412407,1.011401282521858,1.008941376954852,1.008845003506545,1.007182348849048,1.007152967845229,1.005961567475549,1.00596339505385,1.005071535673028
38,0.0,0.0,2,0,0.034490422984500106,0.01930671185447511,0.009539780033160722,0.008504789774534033,0.005334518938120425,0.004984331510036272,0.0035368573786227764,0.0033659355861810625,0.002571755609184601,0.002472886910211747,0.0019841315973119222,0.001920701536448244,0.001595336243195772,0.001551647734849559,0.001322327772303789,0.001290633254117934,0.001121848961712413
38,2.65,0.0,4,1,1.211100219443693,1.162792768155513,1.10987752223159,1.102385146408134,1.074289597779641,1.071694132148296,1.058684389439949,1.057382422014249,1.047124363391356,1.046345843958897,1.040655814889521,1.040132133483289,1.034814374424227,1.034437910328047,1.031257890438347,1.030972081462862,1.027708432461353
38,0.0,0.0355998576005696,4,1,0.788246419215458,0.8877770623400121,0.8999861848681371,0.9300113725515231,0.935157311328157,0.9486003396722221,0.951351512695156,0.9592775506063381,0.961047850988969,0.9661208454010061,0.9673469463097121,0.9709381094225851,0.9718529899769541,0.974530502082498,0.9752364305158381,0.9772840271158361,0.9778506407761111
38,0.0,0.142399430402278,4,1,0.89894192810262,0.9220710684013391,0.9395761023909681,0.9539638580679011,0.9615403126876111,0.9659306285073691,0.9699072911287071,0.9737713082586231,0.976303697527037,0.977984100608927,0.9797114618001881,0.9814669711325541,0.9827445936306081,0.9836222969009181,0.9845968534536401,0.9855960934765591,0.986373083665199
38,0.0,0.320398718405126,4,1,0.9728248149530411,1.070833832565021,0.935409146393215,0.9345384387358471,0.993516786743536,0.9941148076070341,0.9781851850313991,0.9774336609872941,0.9934203514181471,0.993111973056732,0.9875280254037491,0.9871074430071861,0.994392945933622,0.9941302648915351,0.9913227864437991,0.991055428570454,0.9952184893423901
38,0.0,0.569597721609113,4,1,0.0,1.219388835705183,1.299904609278197,0.820332935001107,0.830467269620719,1.043509437447626,1.055749101888855,0.9354004080363131,0.9397683303766311,1.013695101266616,1.018063646981259,0.9660424773929851,0.9683690868681281,1.004953207633727,1.007185173180088,0.978456954219124,0.9798968121965931
38,0.0,0.889996440014239,4,1,0.0,0.0,1.493289605320895,1.557237267914565,0.52445013447241,0.513786705693291,1.2190498695247691,1.231538927683878,0.7615567312906071,0.758646095784387,1.111533026466551,1.1157589566284911,0.856852611290083,0.855780352047095,1.064666526040449,1.066535780108214,0.9037342864112281
38,2.65,1.0,4,-1,-0.660818125092534,-0.9834514576598251,-0.7063108425280681,-0.7301013722046571,-0.895355715417372,-0.9139437588544421,-0.874658650470143,-0.8788346691752381,-0.936365256865448,-0.9404846717470001,-0.9206522416160461,-0.9222006999909351,-0.9529543632950991,-0.9544918552913341,-0.9423929517435241,-0.943143937216498,-0.962196114265322
38,0.0,1.281594873620506,4,1,0.0,0.0,0.0,0.0,2.004091053760257,2.039367482163014,-0.196211033722046,-0.21570890684159802,1.852797977767267,1.87450831007274,0.11629060174114401,0.10407557036124501,1.629282126821866,1.641404655519402,0.34380574457842905,0.33660059544855103,1.471825459447909
38,0.0,1.74439302242791,4,1,0.0,0.0,0.0,0.0,0.0,2.688163114731152,2.842496104954233,-1.781985301388105,-1.898031975984461,3.814146589982519,3.947873672703567,-2.232524583744098,-2.331440676265167,4.042850646786482,4.141643227087231,-2.215350101046971,-2.289599880683182
38,2.65,1.755625,4,0,-2.075286424182721,-2.60520725079154,3.9517805596502362,4.24001313531939,-4.555937407426751,-4.816295523406521,4.997184892671238,5.204719803364352,-4.992176083343682,-5.155914012801452,4.992669984926652,5.126404039456958,-4.7797600074089015,-4.888395908508706,4.638568811351837,4.729316475796844,-4.374053751087775
38,0.0,2.278390886436454,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429253293677703,4.488909460339892,-6.126444573123209,-6.221806236444875,10.84954186538119,10.99173022540102,-11.99514309234452,-12.16180236002913,16.22022924126611
38,0.0,2.8835884656461372,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712507796902091,7.812923233168212,-17.41117200934565,-17.65852570111955,34.39136975350576,34.84422762135126,-51.9564468453399
38,0.0,3.559985760056959,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32839901891063,15.69203239672624,-50.659126970633245,-51.8579785695524
38,2.65,4.0,4,1,-6.276573158701217,-7.422184135105835,8.658219501939783,9.521693756128952,-27.320334510622686,-28.97101623555248,69.39867310973212,72.35095309720634,-145.7991916087926,-150.6262497105338,274.2622333233865,282.05910239853245,-472.1487521819922,-484.080577921281,774.5949072867711,792.2222838532639,-1213.7056906940309
38,0.0,4.307582769668921,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02193085769747
38,2.65,9.0,4,-1,-15.63616488138242,-18.15340526418232,76.79467856466366,82.41591765152427,-447.4813911909602,-472.8929291794903,2754.72710235603,2865.926117244865,-13249.1995324383,-13679.41979863419,55582.19139219644,57144.70337621293,-209649.69976426763,-214941.2744624385,726303.0330973906,742993.5242825232,-2344784.5776268183
39,2.7,0.0,2,1,1.164241481638506,1.101550694870399,1.048905795958145,1.041735016759732,1.025508045608934,1.023654282364064,1.016346477109667,1.015708732961057,1.011690083091713,1.011445148953215,1.008947794347618,1.008855863249104,1.007171118638997,1.007145684817106,1.005940433811891,1.005945672683745,1.005044731744248
39,0.0,0.0,2,0,0.03464000750343887,0.01958789079292295,0.009604967438259532,0.008608681445446216,0.0053811116829975145,0.005044419850690762,0.003569949771343062,0.003406205260141487,0.0025966750118770203,0.0025022889269988025,0.0020037953931980883,0.001943429753210435,0.001611409021294807,0.001569945203329703,0.001335823441239115,0.001305815708313007,0.001133421440736332
39,2.7,0.0,4,1,1.219429539860864,1.168750091310486,1.113430140923739,1.105807813371205,1.076772822902925,1.074136370580716,1.060640876890835,1.059318711967676,1.048726584682009,1.047936131164782,1.0420326410199041,1.041501016930519,1.036008996648162,1.035626883338672,1.032326311438555,1.032036248948321,1.028664901582662
39,0.0,0.03429355281207132,4,1,0.788843079356758,0.8875007795369411,0.8994796781211171,0.9297193236139091,0.9348579007840511,0.9483536767807371,0.9511034973227511,0.9590905931962551,0.9608596319147981,0.9659574645039741,0.9671821481891931,0.970801480631662,0.971715074171368,0.9744069880118911,0.975111771790202,0.9771756430356661,0.9777412731289041
39,0.0,0.13717421124828502,4,1,0.893334321200792,0.9208457530853381,0.938337378313271,0.952891379936975,0.960317421671506,0.9652774579532821,0.9691661367803881,0.973135945943261,0.975608673521784,0.977509226443903,0.9791964346196951,0.9810075256843951,0.9822552070993601,0.9832498606736491,0.984202018614113,0.9852348351632141,0.9859939912779581
39,0.0,0.308641975308642,4,1,0.9619015397788601,1.059186477508995,0.93783114425084,0.9369372211927701,0.991537545282525,0.9921631015208141,0.978523075679647,0.977883176240059,0.992499091687091,0.992251417895829,0.9875369486376231,0.98717685222353,0.9938238683232421,0.9936011885294491,0.9912472332910891,0.9910162796954091,0.9948137914990971
39,0.0,0.5486968449931411,4,1,0.0,1.202499447487711,1.285055573630576,0.8352458498021871,0.844189792855436,1.038647170929249,1.049441627786356,0.941902211352272,0.9457561206835771,1.011525214115294,1.015364173759497,0.969587511785383,0.971652242757376,1.003838590326375,1.005808238473793,0.980705715288475,0.9819886834543591
39,0.0,0.8573388203017831,4,1,0.0,0.0,1.469659000899709,1.539500988811286,0.5635569806117801,0.556440301253194,1.193309229451999,1.206639692521869,0.78858314773567,0.7870637517757261,1.094656587839009,1.09917683670003,0.8751196434733151,0.8747274921715461,1.053371056503482,1.055406795090806,0.9167302441600411
39,2.7,1.0,4,-1,-0.6385727952189021,-0.9731863449315551,-0.702472208812796,-0.7265058612829011,-0.8923342826283631,-0.9113963866296031,-0.8724632408946561,-0.8768977131456711,-0.934580512320699,-0.9388843989192841,-0.919161553154434,-0.920839772424021,-0.9516639550949011,-0.9532992161108431,-0.9412597404898181,-0.9420865721571801,-0.961180203268241
39,0.0,1.234567901234568,4,1,0.0,0.0,0.0,1.83890072766465,1.947547898284471,-0.05364512180108605,-0.08750974302268588,1.703230635856778,1.744295768092465,0.24887157088198503,0.23388630178259903,1.506969142985378,1.526147039423107,0.45433706276335106,0.44718317033470506,1.372933844178194,1.383306953279525
39,0.0,1.680384087791495,4,1,0.0,0.0,0.0,0.0,0.0,2.6233247749948,2.715198108245438,-1.520411358204083,-1.594908120288335,3.445304244400116,3.530826333671548,-1.746480859067857,-1.810424259093173,3.505342231637214,3.56849112481817,-1.6180568458544342,-1.665322818260318
39,2.7,1.8225,4,0,-2.16677971582201,-2.734929063740633,4.343138126021123,4.674448393689006,-5.223593995353838,-5.529915337004185,5.907876564750632,6.162234481909262,-6.071407170425165,-6.279401334565725,6.199945625232585,6.374508094436025,-6.059654842287837,-6.205266928078822,5.967928340141359,6.091837055606398,-5.7184749118202145
39,0.0,2.1947873799725652,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039959312265265,4.136567729535495,-5.105334022789328,-5.247553658925692,9.07591395222243,9.274894114928284,-9.421146882716444,-9.636710513115094,12.85420863028486,13.09072868162531
39,0.0,2.777777777777777,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002671272284815,7.154692543080601,-14.714272613927651,-15.040079634501671,28.29450503969817,28.85790479886176,-40.92789196434378
39,0.0,3.429355281207132,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29923782051943,13.571353118842032,-41.20174018198435,-42.02840571905278,94.76086384913242
39,2.7,4.0,4,1,-6.212579800458198,-7.398995653657677,8.60396034084849,9.508196159640665,-27.273438847852304,-28.96872135850737,69.30745562996873,72.34443623812588,-145.570776561853,-150.53028684081903,273.8741366109724,281.8728189976088,-471.63472113854965,-483.8514534296267,773.9363870930084,791.9507870614872,-1212.78739108064
39,0.0,4.14951989026063,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08911697665657,29.53386635548075
39,2.7,9.0,4,-1,-15.50259147585914,-18.10867783487117,76.43806869635571,82.31289413252776,-446.6865766695005,-472.82619516827396,2751.172649998555,2865.6983053446597,-13229.93226398893,-13673.95404542085,55502.92918335277,57120.941570604875,-209402.493918568,-214901.2887320133,725616.1556670538,743001.4452826491,-2342803.77966735
40,2.75,0.0,2,1,1.169089637997472,1.103953250769578,1.049652456424412,1.042421602110773,1.025770547264026,1.023925410235835,1.01645296529002,1.015827603518636,1.011729725516464,1.011495259937175,1.008954433444828,1.008870868436273,1.007160071012165,1.007141333733367,1.005919452361913,1.005930124734685,1.005018056483858
40,0.0,0.0,2,0,0.034787707112464476,0.01986823800422477,0.009666317242794459,0.008707283570251884,0.005425659587099979,0.005100499762245997,0.0036016808206753292,0.003443678969769715,0.002620606246978519,0.0025296742323531463,0.002022697949868923,0.0019646400804805564,0.001626869872656284,0.00158705694892744,0.0013488114743380741,0.0013200431787221691,0.00114456255560047
40,2.75,0.0,4,1,1.227979932130387,1.174818044360031,1.116977876392817,1.109309709411199,1.079254650088062,1.076614492365139,1.062596600601096,1.06127373438489,1.050328274074047,1.049537483710437,1.043409078908996,1.042877051270558,1.037203313488912,1.036820790048753,1.033394492228143,1.033103997618758,1.0296211714113
40,0.0,0.033057851239669415,4,1,0.7897077672511541,0.8873299457465401,0.899008194030099,0.9294864969465171,0.9345775310464941,0.9481363528428071,0.9508696141792091,0.9589209928187531,0.960682224519088,0.9658064413471741,0.9670264784183761,0.9706742833981131,0.9715848816290151,0.9742912844958521,0.9749939552444671,0.9770738774421741,0.977637964874535
40,0.0,0.13223140495867702,4,1,0.8881307987563811,0.9195911288512191,0.937114928808335,0.9517591446079801,0.9591521557853151,0.9645750762955061,0.96844466124073,0.9724864792150901,0.9749431931375201,0.9770212074132151,0.9786973913328051,0.980547125724562,0.9817857945832611,0.9828748362819151,0.9838201622981151,0.984876586173238,0.9856300106884601
40,0.0,0.297520661157024,4,1,0.9513289512580011,1.047714391486636,0.9398535265662431,0.9384312994827041,0.98964711186799,0.9900213385690971,0.9787144431000181,0.9780135816561031,0.991604087127335,0.991304601677747,0.9874706813867671,0.987090910535071,0.9932628240040171,0.9930213966986781,0.9911245110792761,0.9908844896448441,0.994410334207908
40,0.0,0.5289256198347101,4,1,0.0,1.185778202628442,1.270762405664341,0.846850475342927,0.856435022442908,1.033335887912624,1.043817995966257,0.9470254035922411,0.9509265581128481,1.009300361958978,1.01301685598768,0.9723904463735321,0.9744466921322841,1.002716210267378,1.00462499001509,0.9824870266334551,0.9837552605992621
40,0.0,0.8264462809917351,4,1,0.0,0.0,1.447460466262717,1.5139578243089131,0.59865075895602,0.592986850447907,1.171095626124337,1.183313813634084,0.8118424582315291,0.8108173601486971,1.080659121530907,1.084722352749199,0.8905059024464381,0.8903145771088741,1.044236994163568,1.046049594949871,0.9275414537715131
40,2.75,1.0,4,-1,-0.615900841385955,-0.9625063060772131,-0.6988234011369671,-0.722145552336205,-0.8893135879637241,-0.908492085073464,-0.870278879860479,-0.874728571483507,-0.932795699543663,-0.9371417409410041,-0.9176750627810101,-0.9193756425190891,-0.9503746515730891,-0.9520339073301171,-0.940128635833926,-0.9409718717465231,-0.9601655584328661
40,0.0,1.190082644628099,4,1,0.0,0.0,0.0,1.792317196743014,1.8960669818095741,0.03757001189555398,0.008533091522250125,1.615566004930559,1.652200461676915,0.344351532750271,0.332412472417632,1.4256977259303811,1.442269567807322,0.5363424239263971,0.530961438147003,1.30454876177239,1.313362226280583
40,0.0,1.6198347107438011,4,1,0.0,0.0,0.0,0.0,0.0,2.516518441070046,2.601753853356461,-1.268969952668983,-1.3331065877326531,3.110600395817215,3.183892980285197,-1.334621065561804,-1.386606252339663,3.062780342512668,3.114342657674048,-1.141443308618153,-1.178349905206444
40,2.75,1.890625,4,0,-2.258107155298948,-2.866060805685383,4.760915301340086,5.134534404159136,-5.970731441670884,-6.3219937572188964,6.964046470044279,7.266146047156768,-7.363522758066425,-7.618354678721104,7.681975765228098,7.901144777502305,-7.667184315887978,-7.854275294344544,7.6683207213117015,7.830260564482595,-7.468089407122662
40,0.0,2.115702479338843,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793591610604969,3.881454176088476,-4.386965387532975,-4.508309414067641,7.832628432130844,7.99801055590421,-7.604501725682112,-7.777034178723492,10.502483796586471,10.688181662953331
40,0.0,2.677685950413223,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283091568225965,6.400249305552308,-12.265768663624161,-12.51342325879019,23.07732471045086,23.50025851245976,-31.947118122589607,-32.52372125269892
40,0.0,3.305785123966942,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77598520626092,12.03520354165116,-34.210532443644446,-34.938267613364566,75.92277548961421
40,2.75,4.0,4,1,-6.14754316193497,-7.374479357388948,8.54630752674406,9.491879978688598,-27.223287720934294,-28.92931079217081,69.20644357969968,72.25346032717619,-145.33945719508742,-150.318083939692,273.49747746642663,281.53682987067714,-471.1401153959317,-483.42802900441166,773.2977378926113,791.4206331469302,-1211.889646345357
40,0.0,4.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.373349126020656,24.89667054113567,-98.00047074703068
40,2.75,9.0,4,-1,-15.366947029515021,-18.0611011095747,76.06425569395861,82.17853792266621,-445.8458597631984,-472.2045201693872,2747.285900953625,2862.128699184181,-13210.20277696764,-13655.82450997211,55424.50093095779,57052.26301133319,-209160.5662526826,-214701.78133176398,724949.3051563357,742476.2277687769,-2340877.6597315813
41,2.8,0.0,2,1,1.174139665107219,1.106438535300204,1.050399579517456,1.043119446833551,1.02603357212443,1.024200214024729,1.0165598540731131,1.015948224554121,1.011769666531508,1.011546383521854,1.008961301805687,1.008886531410694,1.007149204935019,1.007137443926392,1.005898618458807,1.005914918255161,1.004991503719318
41,0.0,0.0,2,0,0.03493381135634416,0.02014773677546725,0.009724430090103153,0.008802341261917037,0.005468315583106037,0.005154636181272293,0.0036321304520228193,0.003479883867848532,0.002643603406881301,0.0025561417235763504,0.00204087982684828,0.001985142564405351,0.001641750937037251,0.001603598465986872,0.0013613182764020682,0.001333796570652551,0.001155294574975846
41,2.8,0.0,4,1,1.236750978823086,1.181007642641422,1.120523224830748,1.112825384166199,1.081736038173085,1.07909672724069,1.064551955050645,1.063230668004147,1.051929634469287,1.051139928874834,1.044785247090979,1.044253801865591,1.038397404288289,1.038015197482685,1.034462487863861,1.034172121303829,1.030577283860439
41,0.0,0.031887755102040824,4,1,0.790834235026814,0.8872725074049511,0.8985707619951121,0.9292802397515421,0.934315234051824,0.9479348889490521,0.9506490048162181,0.9587627191713901,0.960514888387295,0.9656646759683861,0.9668793063705141,0.970554771642493,0.9714618593151341,0.974182313433077,0.974882495466399,0.9769780205298421,0.9775402785120171
41,0.0,0.12755102040816302,4,1,0.883328516129623,0.918326297222361,0.9359108044051361,0.950678434136992,0.9580404161511861,0.96389291217517,0.9677431096412441,0.9718648943896381,0.974305732666991,0.976549107605677,0.9782142784778151,0.9801057272253201,0.9813355011712421,0.9825125935479251,0.983451161894014,0.9845327722229181,0.9852805669312671
41,0.0,0.28698979591836704,4,1,0.9411289619943021,1.036437228567071,0.941511003680314,0.9395790398233941,0.9878318474694561,0.9879793041706041,0.978778858849322,0.978024198451868,0.990731793191381,0.9903868072219351,0.987340477340726,0.9869436000562751,0.992709052000407,0.992451326898897,0.990962072496614,0.9907142265626231,0.994008357792553
41,0.0,0.5102040816326531,4,1,0.0,1.169234974573959,1.256940106597962,0.857221649085914,0.8673556199564091,1.028579659306009,1.038768306787021,0.9514623145807741,0.955391606545344,1.007351228825653,1.010953975531341,0.9747826719235111,0.9768250358572401,1.001741066201349,1.003593324751107,0.98399459579028,0.985246315279618
41,0.0,0.7971938775510201,4,1,0.0,0.0,1.426464762811863,1.490136739561951,0.630207537825614,0.625837010252122,1.15183426738278,1.1631146400105,0.8319458554444431,0.8313326143456921,1.068986013850786,1.072668540821308,0.9035420520261821,0.9035108109016211,1.036806844506864,1.038435108639447,0.9365988098018331
41,2.8,1.0,4,-1,-0.5928130520740871,-0.951379063818191,-0.695345909397988,-0.7177066655380471,-0.886287424208914,-0.9055560632929581,-0.8680991518616581,-0.872551229421141,-0.9310096116441471,-0.9353908228901671,-0.9161904320399981,-0.9179083872930031,-0.949085931553132,-0.950765639832137,-0.938998515606774,-0.939855332899003,-0.9591518402072041
41,0.0,1.147959183673469,4,1,0.0,0.0,0.0,1.749818205850393,1.848974975413764,0.11859873319936101,0.09374249779321686,1.540803853750355,1.573650923363116,0.424924230479136,0.41547017316803503,1.359192365680004,1.373633902660911,0.603381900129579,0.5993951224669251,1.250117086002339,1.25769015246092
41,0.0,1.5625,4,1,0.0,0.0,0.0,0.0,0.0,2.420863646336732,2.500173007594118,-1.05035073386343,-1.105721203783583,2.830286319322718,2.893516287908227,-0.996859068008595,-1.039289965793294,2.709184068575399,2.751679441937794,-0.7660367734822651,-0.7950008370133481
41,2.8,1.959999999999999,4,0,-2.349194521735372,-2.998470302019419,5.205854215313574,5.625358441712415,-6.804318008226868,-7.206086213683917,8.185210643299266,8.543320018823644,-8.905765096589043,-9.217529200389862,9.496519221403641,9.771467698404283,-9.681430518511938,-9.921610978530053,9.839406027353455,10.0509914106238,-9.741573453380251
41,0.0,2.040816326530612,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577523329299223,3.657777884024257,-3.7780038570934202,-3.882116780380958,6.815774674809969,6.954556692244054,-6.158383137993189,-6.297609159486821,8.67858979420911,8.826035683538876
41,0.0,2.582908163265306,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780927407299356,5.885104463823353,-10.492993112145,-10.701640181463139,19.349171273776943,19.69414493643487,-25.597072360653783,-26.051224144519487
41,0.0,3.1887755102040822,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35776758470482,10.51183735323907,-28.18263999223019,-28.63998828577689,60.519159381281504,61.46338091385679
41,0.0,3.858418367346939,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.008638589757602,21.47073179068974,-79.59757373684435
41,2.8,4.0,4,1,-6.081505144765611,-7.348539183197036,8.485245590185272,9.474765357456779,-27.16954239116292,-28.88691177497052,69.09642807955562,72.15618420534517,-145.105425128797,-150.1065105916299,273.1288544974536,281.2111309572745,-470.6564233959015,-483.0155688955374,772.6655042729894,790.8945991484766,-1210.99496063607
41,2.8,9.0,4,-1,-15.22932529925248,-18.01047271549827,75.67280943213852,82.03800251193053,-444.9533280232626,-471.539063323828,2743.0812147841566,2858.352852676884,-13189.97851674035,-13637.67449688377,55346.43840914502,56985.04364041611,-208921.7479089388,-214506.6781722454,724289.8632142821,741958.2869792994,-2338951.627428757
42,2.85,0.0,2,1,1.159549681359622,1.109016662980375,1.049504204181803,1.043828734345323,1.025801077521907,1.024478665512708,1.016433005474048,1.016070567091469,1.011673705640372,1.011598497496243,1.00887922605029,1.008902834958838,1.00707554545641,1.007134001612104,1.005831057184485,1.005900041874497,1.00492880652664
42,0.0,0.0,2,0,0.03412286228399303,0.02042628009892614,0.010056353770443621,0.008893917612555119,0.005613615101908082,0.005206906432120767,0.003716348372379885,0.003514875818519947,0.0026996518178201982,0.002581732954424876,0.002081424962827816,0.00200496960664176,0.001672765671764498,0.001619595996640827,0.001386010899578405,0.001347097768252342,0.00117555310611675
42,2.85,0.0,4,1,1.220200608586648,1.187328706081985,1.122466422843602,1.116354179412656,1.083817407223394,1.081582778886434,1.066347529752926,1.065189363849465,1.05345004205215,1.052743381976721,1.046114951583792,1.045631212190625,1.03956228662936,1.039210067058451,1.035511102856201,1.035240590611787,1.031519893072104
42,0.0,0.030778701138811943,4,1,0.7744217079662641,0.8873359217039051,0.897010138169206,0.929099453296034,0.9338536034757681,0.9477484055574821,0.950376635583116,0.95861506976327,0.9603384086723771,0.965531584653267,0.9667365768478781,0.9704424410973801,0.9713484925927581,0.9740796337945251,0.974782245215788,0.9768876764624351,0.9774540981890091
